Timestamp,x,y,z,qx,qy,qz,qw
1739376882.9681332,0.36342418835347756,0.5933277699264198,0.47815521367553226,0.4304905955653741,-0.547933443117232,-0.510870727349261,0.5034460139688277
1739376882.9881217,0.36342418835347756,0.5933277699264198,0.47815521367553226,0.4304905955653741,-0.547933443117232,-0.510870727349261,0.5034460139688277
1739376883.0081284,0.36342418835347756,0.5933277699264198,0.47815521367553226,0.4304905955653741,-0.547933443117232,-0.510870727349261,0.5034460139688277
1739376883.0281303,0.36342418835347756,0.5933277699264198,0.47815521367553226,0.4304905955653741,-0.547933443117232,-0.510870727349261,0.5034460139688277
1739376883.0481389,0.36342418835347756,0.5933277699264198,0.47815521367553226,0.4304905955653741,-0.547933443117232,-0.510870727349261,0.5034460139688277
1739376883.0681531,0.36342603474633234,0.5933276144088078,0.47813402012608885,0.4304740752243945,-0.547908587031223,-0.5108811454952601,0.5034766191141372
1739376883.088177,0.36342603474633234,0.5933276144088078,0.47813402012608885,0.4304740752243945,-0.547908587031223,-0.5108811454952601,0.5034766191141372
1739376883.108175,0.36342603474633234,0.5933276144088078,0.47813402012608885,0.4304740752243945,-0.547908587031223,-0.5108811454952601,0.5034766191141372
1739376883.1281688,0.36342603474633234,0.5933276144088078,0.47813402012608885,0.4304740752243945,-0.547908587031223,-0.5108811454952601,0.5034766191141372
1739376883.1481273,0.36342603474633234,0.5933276144088078,0.47813402012608885,0.4304740752243945,-0.547908587031223,-0.5108811454952601,0.5034766191141372
1739376883.1681325,0.3633660516122602,0.5932187344943187,0.4781267620259967,0.4304645167601156,-0.5478554516137123,-0.5109764633872839,0.5034458836973834
1739376883.188135,0.3633660516122602,0.5932187344943187,0.4781267620259967,0.4304645167601156,-0.5478554516137123,-0.5109764633872839,0.5034458836973834
1739376883.2081285,0.3633660516122602,0.5932187344943187,0.4781267620259967,0.4304645167601156,-0.5478554516137123,-0.5109764633872839,0.5034458836973834
1739376883.2281375,0.3633660516122602,0.5932187344943187,0.4781267620259967,0.4304645167601156,-0.5478554516137123,-0.5109764633872839,0.5034458836973834
1739376883.2481303,0.3633660516122602,0.5932187344943187,0.4781267620259967,0.4304645167601156,-0.5478554516137123,-0.5109764633872839,0.5034458836973834
1739376883.2681305,0.36284562353810035,0.5927288186181088,0.47833886821461913,0.4304778275520255,-0.5477136946435361,-0.5112233040594951,0.5033381389011852
1739376883.2881358,0.36284562353810035,0.5927288186181088,0.47833886821461913,0.4304778275520255,-0.5477136946435361,-0.5112233040594951,0.5033381389011852
1739376883.3081307,0.36284562353810035,0.5927288186181088,0.47833886821461913,0.4304778275520255,-0.5477136946435361,-0.5112233040594951,0.5033381389011852
1739376883.32814,0.36284562353810035,0.5927288186181088,0.47833886821461913,0.4304778275520255,-0.5477136946435361,-0.5112233040594951,0.5033381389011852
1739376883.3481364,0.36284562353810035,0.5927288186181088,0.47833886821461913,0.4304778275520255,-0.5477136946435361,-0.5112233040594951,0.5033381389011852
1739376883.3681362,0.3614481819487628,0.5914743718093349,0.47854989824730054,0.42994563774276157,-0.5478085323386441,-0.5117434000697129,0.5031612594070025
1739376883.3881772,0.3614481819487628,0.5914743718093349,0.47854989824730054,0.42994563774276157,-0.5478085323386441,-0.5117434000697129,0.5031612594070025
1739376883.4081833,0.3614481819487628,0.5914743718093349,0.47854989824730054,0.42994563774276157,-0.5478085323386441,-0.5117434000697129,0.5031612594070025
1739376883.4281385,0.3614481819487628,0.5914743718093349,0.47854989824730054,0.42994563774276157,-0.5478085323386441,-0.5117434000697129,0.5031612594070025
1739376883.4481287,0.3614481819487628,0.5914743718093349,0.47854989824730054,0.42994563774276157,-0.5478085323386441,-0.5117434000697129,0.5031612594070025
1739376883.4681256,0.35877314536580396,0.5896945727914296,0.4790514525399774,0.42890091693895943,-0.5481937249038955,-0.5124806367543391,0.5028829290966035
1739376883.4881272,0.35877314536580396,0.5896945727914296,0.4790514525399774,0.42890091693895943,-0.5481937249038955,-0.5124806367543391,0.5028829290966035
