Timestamp,x,y,z,qx,qy,qz,qw
1739376437.872074,0.36284437104017964,0.5938648035118739,0.47830805595459547,0.4319000944892715,-0.5475150070558052,-0.5100897492656113,0.5034859214744594
1739376437.8920665,0.36285308907437086,0.5938527518139762,0.4782878514993971,0.4318752613199809,-0.5475207543308144,-0.5100919809816955,0.5034987121880101
1739376437.9120734,0.36285308907437086,0.5938527518139762,0.4782878514993971,0.4318752613199809,-0.5475207543308144,-0.5100919809816955,0.5034987121880101
1739376437.9320786,0.36285308907437086,0.5938527518139762,0.4782878514993971,0.4318752613199809,-0.5475207543308144,-0.5100919809816955,0.5034987121880101
1739376437.9520655,0.36285308907437086,0.5938527518139762,0.4782878514993971,0.4318752613199809,-0.5475207543308144,-0.5100919809816955,0.5034987121880101
1739376437.972073,0.36285308907437086,0.5938527518139762,0.4782878514993971,0.4318752613199809,-0.5475207543308144,-0.5100919809816955,0.5034987121880101
1739376437.9920676,0.3628534186164964,0.5938220359736635,0.47834807963337334,0.43190981265607103,-0.5475192945983569,-0.5100915666096061,0.5034710810440586
1739376438.0120819,0.3628534186164964,0.5938220359736635,0.47834807963337334,0.43190981265607103,-0.5475192945983569,-0.5100915666096061,0.5034710810440586
1739376438.0320814,0.3628534186164964,0.5938220359736635,0.47834807963337334,0.43190981265607103,-0.5475192945983569,-0.5100915666096061,0.5034710810440586
1739376438.0520914,0.3628534186164964,0.5938220359736635,0.47834807963337334,0.43190981265607103,-0.5475192945983569,-0.5100915666096061,0.5034710810440586
1739376438.0720975,0.3628534186164964,0.5938220359736635,0.47834807963337334,0.43190981265607103,-0.5475192945983569,-0.5100915666096061,0.5034710810440586
1739376438.0920844,0.3627498632037844,0.593774577700351,0.47833294984885655,0.4320092396754222,-0.5473232323645856,-0.510001295254491,0.5036903562584722
1739376438.1121018,0.3627498632037844,0.593774577700351,0.47833294984885655,0.4320092396754222,-0.5473232323645856,-0.510001295254491,0.5036903562584722
1739376438.1320996,0.3627498632037844,0.593774577700351,0.47833294984885655,0.4320092396754222,-0.5473232323645856,-0.510001295254491,0.5036903562584722
1739376438.1520965,0.3627498632037844,0.593774577700351,0.47833294984885655,0.4320092396754222,-0.5473232323645856,-0.510001295254491,0.5036903562584722
1739376438.1720817,0.3627498632037844,0.593774577700351,0.47833294984885655,0.4320092396754222,-0.5473232323645856,-0.510001295254491,0.5036903562584722
1739376438.1920958,0.3624716285195082,0.5936171643308847,0.47850160056813607,0.4321080836055658,-0.5470579126307035,-0.5099262201364501,0.503969735528053
1739376438.212091,0.3624716285195082,0.5936171643308847,0.47850160056813607,0.4321080836055658,-0.5470579126307035,-0.5099262201364501,0.503969735528053
1739376438.2320967,0.3624716285195082,0.5936171643308847,0.47850160056813607,0.4321080836055658,-0.5470579126307035,-0.5099262201364501,0.503969735528053
1739376438.252084,0.3624716285195082,0.5936171643308847,0.47850160056813607,0.4321080836055658,-0.5470579126307035,-0.5099262201364501,0.503969735528053
1739376438.2720947,0.3624716285195082,0.5936171643308847,0.47850160056813607,0.4321080836055658,-0.5470579126307035,-0.5099262201364501,0.503969735528053
1739376438.2920842,0.3619297632863075,0.5930160127123696,0.4786852421737553,0.43203181625248643,-0.5468376731232403,-0.5099556692980693,0.5042442705172729
1739376438.3120747,0.3619297632863075,0.5930160127123696,0.4786852421737553,0.43203181625248643,-0.5468376731232403,-0.5099556692980693,0.5042442705172729
1739376438.3321278,0.3619297632863075,0.5930160127123696,0.4786852421737553,0.43203181625248643,-0.5468376731232403,-0.5099556692980693,0.5042442705172729
1739376438.3520322,0.3619297632863075,0.5930160127123696,0.4786852421737553,0.43203181625248643,-0.5468376731232403,-0.5099556692980693,0.5042442705172729
1739376438.3720925,0.3619297632863075,0.5930160127123696,0.4786852421737553,0.43203181625248643,-0.5468376731232403,-0.5099556692980693,0.5042442705172729
1739376438.3920968,0.3605502808062638,0.5919099197941036,0.4788684851281396,0.43182388637491853,-0.5467046473505865,-0.5100185511158537,0.5045029605849881
1739376438.4120836,0.3605502808062638,0.5919099197941036,0.4788684851281396,0.43182388637491853,-0.5467046473505865,-0.5100185511158537,0.5045029605849881
1739376438.4320881,0.3605502808062638,0.5919099197941036,0.4788684851281396,0.43182388637491853,-0.5467046473505865,-0.5100185511158537,0.5045029605849881
1739376438.4521005,0.3605502808062638,0.5919099197941036,0.4788684851281396,0.43182388637491853,-0.5467046473505865,-0.5100185511158537,0.5045029605849881
1739376438.4720821,0.3605502808062638,0.5919099197941036,0.4788684851281396,0.43182388637491853,-0.5467046473505865,-0.5100185511158537,0.5045029605849881
1739376438.492084,0.3584211712592438,0.5903045446653236,0.47921788136591636,0.431349281601226,-0.5467388822189283,-0.510314171504252,0.5045729266360138
1739376438.512074,0.3584211712592438,0.5903045446653236,0.47921788136591636,0.431349281601226,-0.5467388822189283,-0.510314171504252,0.5045729266360138
1739376438.532081,0.3584211712592438,0.5903045446653236,0.47921788136591636,0.431349281601226,-0.5467388822189283,-0.510314171504252,0.5045729266360138
1739376438.5520782,0.3584211712592438,0.5903045446653236,0.47921788136591636,0.431349281601226,-0.5467388822189283,-0.510314171504252,0.5045729266360138
1739376438.5720282,0.3584211712592438,0.5903045446653236,0.47921788136591636,0.431349281601226,-0.5467388822189283,-0.510314171504252,0.5045729266360138
1739376438.5920448,0.3553806266958343,0.5883553136669479,0.47958556015030473,0.430694399092066,-0.5469004817432508,-0.5107391932789713,0.5045271787609361
1739376438.6121073,0.3553806266958343,0.5883553136669479,0.47958556015030473,0.430694399092066,-0.5469004817432508,-0.5107391932789713,0.5045271787609361
1739376438.6320558,0.3553806266958343,0.5883553136669479,0.47958556015030473,0.430694399092066,-0.5469004817432508,-0.5107391932789713,0.5045271787609361
1739376438.6520684,0.3553806266958343,0.5883553136669479,0.47958556015030473,0.430694399092066,-0.5469004817432508,-0.5107391932789713,0.5045271787609361
1739376438.6720812,0.3553806266958343,0.5883553136669479,0.47958556015030473,0.430694399092066,-0.5469004817432508,-0.5107391932789713,0.5045271787609361
1739376438.6920764,0.3516015934555058,0.5862086055357754,0.47999911912109494,0.4298588032154583,-0.5472745135942708,-0.5113280102772234,0.504237723672341
1739376438.7120945,0.3516015934555058,0.5862086055357754,0.47999911912109494,0.4298588032154583,-0.5472745135942708,-0.5113280102772234,0.504237723672341
1739376438.73207,0.3516015934555058,0.5862086055357754,0.47999911912109494,0.4298588032154583,-0.5472745135942708,-0.5113280102772234,0.504237723672341
1739376438.752085,0.3516015934555058,0.5862086055357754,0.47999911912109494,0.4298588032154583,-0.5472745135942708,-0.5113280102772234,0.504237723672341
1739376438.772091,0.3516015934555058,0.5862086055357754,0.47999911912109494,0.4298588032154583,-0.5472745135942708,-0.5113280102772234,0.504237723672341
1739376438.7920666,0.3471776290131952,0.5840359689746911,0.4804799017738426,0.42885175341912796,-0.5478684071557283,-0.512059595428314,0.5037076064144512
1739376438.8120964,0.3471776290131952,0.5840359689746911,0.4804799017738426,0.42885175341912796,-0.5478684071557283,-0.512059595428314,0.5037076064144512
1739376438.8320906,0.3471776290131952,0.5840359689746911,0.4804799017738426,0.42885175341912796,-0.5478684071557283,-0.512059595428314,0.5037076064144512
1739376438.8520923,0.3471776290131952,0.5840359689746911,0.4804799017738426,0.42885175341912796,-0.5478684071557283,-0.512059595428314,0.5037076064144512
1739376438.8721013,0.3471776290131952,0.5840359689746911,0.4804799017738426,0.42885175341912796,-0.5478684071557283,-0.512059595428314,0.5037076064144512
1739376438.8920681,0.34217572121171214,0.5817428154011897,0.48111001052407154,0.4276047119880438,-0.5487353347269335,-0.5129544254489257,0.5029130144668215
1739376438.9120998,0.34217572121171214,0.5817428154011897,0.48111001052407154,0.4276047119880438,-0.5487353347269335,-0.5129544254489257,0.5029130144668215
1739376438.932084,0.34217572121171214,0.5817428154011897,0.48111001052407154,0.4276047119880438,-0.5487353347269335,-0.5129544254489257,0.5029130144668215
1739376438.9521234,0.34217572121171214,0.5817428154011897,0.48111001052407154,0.4276047119880438,-0.5487353347269335,-0.5129544254489257,0.5029130144668215
1739376438.97209,0.34217572121171214,0.5817428154011897,0.48111001052407154,0.4276047119880438,-0.5487353347269335,-0.5129544254489257,0.5029130144668215
1739376438.9920876,0.33694511141823,0.5793553680297177,0.4819524938858134,0.42628592354445655,-0.5497291709662836,-0.5138327819142793,0.5020498204429564
1739376439.012135,0.33694511141823,0.5793553680297177,0.4819524938858134,0.42628592354445655,-0.5497291709662836,-0.5138327819142793,0.5020498204429564
1739376439.0320814,0.33694511141823,0.5793553680297177,0.4819524938858134,0.42628592354445655,-0.5497291709662836,-0.5138327819142793,0.5020498204429564
1739376439.0520737,0.33694511141823,0.5793553680297177,0.4819524938858134,0.42628592354445655,-0.5497291709662836,-0.5138327819142793,0.5020498204429564
1739376439.072077,0.33694511141823,0.5793553680297177,0.4819524938858134,0.42628592354445655,-0.5497291709662836,-0.5138327819142793,0.5020498204429564
1739376439.0920858,0.3317400654311504,0.5774571661722021,0.4825283797428007,0.42484444195424936,-0.5507737051373259,-0.5146922838693081,0.5012458267110862
1739376439.1120741,0.3317400654311504,0.5774571661722021,0.4825283797428007,0.42484444195424936,-0.5507737051373259,-0.5146922838693081,0.5012458267110862
1739376439.1320953,0.3317400654311504,0.5774571661722021,0.4825283797428007,0.42484444195424936,-0.5507737051373259,-0.5146922838693081,0.5012458267110862
1739376439.1520817,0.3317400654311504,0.5774571661722021,0.4825283797428007,0.42484444195424936,-0.5507737051373259,-0.5146922838693081,0.5012458267110862
1739376439.1721113,0.3317400654311504,0.5774571661722021,0.4825283797428007,0.42484444195424936,-0.5507737051373259,-0.5146922838693081,0.5012458267110862
1739376439.1920834,0.32635662995380377,0.5759028233149943,0.48302513961602755,0.42339650891902697,-0.551846309768725,-0.5155875340583993,0.5003704041541635
1739376439.212061,0.32635662995380377,0.5759028233149943,0.48302513961602755,0.42339650891902697,-0.551846309768725,-0.5155875340583993,0.5003704041541635
